"ID" "block" "walking" "of_speed" "eye" "color" "full_alterations" "alterations" "forward" "non" "static" "mean_perc_dur"
"463" 35 15 "Slow" "Fast" "right" "red" 29 37 41.7033570231575 15.1383833131255 43.158259663717 1.98472972972959
"464" 35 16 "Fast" "Fast" "right" "red" 25 35 37.0825442283652 16.165873712423 46.7515820592118 2.07419999999963
"465" 36 1 "Slow" "Slow" "left" "red" 46 51 45.2506503550489 9.25144718646565 45.4979024584854 1.51849019607853
"466" 36 2 "Fast" "Slow" "left" "red" 53 59 48.0218377765369 9.12034411038995 42.8578181130731 1.30349152542333
"467" 36 3 "Slow" "Slow" "left" "green" 55 60 51.8004981615857 10.7662199026739 37.4332819357404 1.25388333333355
"468" 36 4 "Fast" "Slow" "left" "green" 57 61 50.0666095727434 13.7263298125699 36.2070606146867 1.18904918032752
"469" 36 5 "Slow" "Slow" "right" "green" 33 38 55.6001019675082 16.1247711524625 28.2751268800293 1.90489473684264
"470" 36 6 "Fast" "Slow" "right" "green" 42 45 67.8960300916466 7.62772065074257 24.4762492576109 1.76268888888835
"471" 36 7 "Slow" "Slow" "right" "red" 32 40 46.4591738266112 24.2341095906605 29.3067165827283 1.62917499999912
"472" 36 8 "Fast" "Slow" "right" "red" 45 50 43.5366424725099 17.6715055022211 38.7918520252691 1.40650000000015
"473" 36 9 "Slow" "Fast" "left" "red" 38 42 42.6438612606723 11.5426206062033 45.8135181331244 1.81133333333381
"474" 36 10 "Fast" "Fast" "left" "red" 47 55 46.6142884107155 15.2333427708679 38.1523688184166 1.30645454545511
"475" 36 11 "Slow" "Fast" "left" "green" 37 43 52.977640026576 12.9405870221313 34.0817729512927 1.73760465116299
"476" 36 12 "Fast" "Fast" "left" "green" 56 64 48.3912590558497 10.0916236563952 41.5171172877551 1.1867343749994
"477" 36 13 "Slow" "Fast" "right" "green" 38 43 68.2673990533747 8.12598609241871 23.6066148542066 1.82818604651175
"478" 36 14 "Fast" "Fast" "right" "green" 30 34 76.3638666006603 5.50381617875726 18.1323172205824 2.4142941176471
"479" 36 15 "Slow" "Fast" "right" "red" 42 47 46.1020358049077 17.0652135782605 36.8327506168317 1.50904255319183
"480" 36 16 "Fast" "Fast" "right" "red" 27 32 50.1763119684695 14.8609094470804 34.9627785844502 2.30881250000016
"481" 37 1 "Slow" "Slow" "left" "red" 13 17 43.9905289512841 30.4478355934742 25.5616354552417 3.61135294117626
"482" 37 2 "Fast" "Slow" "left" "red" 12 16 37.7335430647133 33.1198298007234 29.1466271345633 3.69374999999991
"483" 37 3 "Slow" "Slow" "left" "green" 4 9 67.7743327042242 28.3544531320261 3.87121416374969 7.086222222222
"484" 37 4 "Fast" "Slow" "left" "green" 7 10 70.7350792401802 20.4473418006211 8.81757895919875 7.07780000000057
"485" 37 5 "Slow" "Slow" "right" "green" 6 10 79.7416212090622 12.9694479987426 7.28893079219525 7.75390000000044
"486" 37 6 "Fast" "Slow" "right" "green" 2 11 66.2562960964198 31.7188343227213 2.02486958085888 5.5210909090919
"487" 37 7 "Slow" "Slow" "right" "red" 8 16 18.4066678713488 29.1211149259087 52.4722172027425 3.92243750000016
"488" 37 8 "Fast" "Slow" "right" "red" 16 18 28.3393829401017 11.1989564428459 60.4616606170524 4.34927777777759
"489" 37 9 "Slow" "Fast" "left" "red" 12 14 43.8621452849572 32.3463983648964 23.7914563501464 4.27942857142781
"490" 37 10 "Fast" "Fast" "left" "red" 11 15 60.550085809795 15.1973624785303 24.2525517116747 5.00720000000098
"491" 37 11 "Slow" "Fast" "left" "green" 0 8 82.8640259958503 17.1359740041497 0 9.2440000000006
"492" 37 12 "Fast" "Fast" "left" "green" 6 9 75.1231444183876 19.487674337714 5.38918124389833 7.9727777777783
"493" 37 13 "Slow" "Fast" "right" "green" 2 10 83.0261990589404 15.3499758559902 1.6238250850694 7.53800000000046
"494" 37 14 "Fast" "Fast" "right" "green" 14 17 70.7206543782022 15.9787916208699 13.3005540009278 4.36252941176473
"495" 37 15 "Slow" "Fast" "right" "red" 4 13 6.58763606860607 54.9412904825102 38.4710734488838 3.07584615384683
"496" 37 16 "Fast" "Fast" "right" "red" 8 17 13.5292251206766 30.7470026970107 55.7237721823126 3.5948823529406
"497" 38 1 "Slow" "Slow" "left" "red" 12 29 14.8559751099057 41.5002927568711 43.6437321332232 1.75706896551655
"498" 38 2 "Fast" "Slow" "left" "red" 20 32 27.7860925627561 37.3509095095525 34.8629979276914 1.70053125000004
"499" 38 3 "Slow" "Slow" "left" "green" 14 23 32.0548070231395 61.5666320605117 6.37856091634885 1.464695652174
"500" 38 4 "Fast" "Slow" "left" "green" 23 33 10.1020243288765 50.735175311026 39.1628003600974 1.2935151515152
"501" 38 5 "Slow" "Slow" "right" "green" 5 23 61.4752229139545 32.2364370253801 6.28834006066537 2.58391304347922
"502" 38 6 "Fast" "Slow" "right" "green" 17 29 58.1772425363614 22.8436487325152 18.9791087311235 2.31527586206934
"503" 38 7 "Slow" "Slow" "right" "red" 16 24 44.2848333980431 42.7010299860852 13.0141366158718 2.09079166666591
"504" 38 8 "Fast" "Slow" "right" "red" 4 23 51.9729116550734 45.4482231824064 2.57886516252025 2.08039130434949
"505" 38 9 "Slow" "Fast" "left" "red" 18 33 12.8480325330946 57.3707802860548 29.7811871808506 1.118151515151
"506" 38 10 "Fast" "Fast" "left" "red" 15 29 9.99965573827047 64.1026817989037 25.8976624628258 1.07868965517164
"507" 38 11 "Slow" "Fast" "left" "green" 25 30 42.3275683869308 37.2413238705754 20.4311077424938 1.82163333333301
"508" 38 12 "Fast" "Fast" "left" "green" 22 29 23.7940721206197 47.9286819927681 28.2772458866122 1.5660000000004
"509" 38 13 "Slow" "Fast" "right" "green" 12 27 48.8824768709326 42.5815242282695 8.53599890079792 1.85729629629646
"510" 38 14 "Fast" "Fast" "right" "green" 18 33 43.0612691718177 43.4565169795284 13.4822138486539 1.4869393939394
"511" 38 15 "Slow" "Fast" "right" "red" 21 34 36.3856812932983 41.6812933025449 21.9330254041567 1.48541176470569
"512" 38 16 "Fast" "Fast" "right" "red" 22 33 45.4073869138212 32.7892285700988 21.8033845160801 1.76678787878843
"513" 39 1 "Slow" "Slow" "left" "red" 15 21 41.909431129218 12.0530991571097 46.0374697136722 3.68166666666574
"514" 39 2 "Fast" "Slow" "left" "red" 18 24 35.5144028223484 19.3088015344437 45.1767956432079 2.94479166666679
"515" 39 3 "Slow" "Slow" "left" "green" 20 27 50.7775044338737 18.3729046284309 30.8495909376954 2.6421481481472
"516" 39 4 "Fast" "Slow" "left" "green" 14 17 69.5396503472805 10.4182009766634 20.042148676056 4.65082352941167
"517" 39 5 "Slow" "Slow" "right" "green" 14 17 59.1211355680605 11.7023325365645 29.176531895375 4.58488235294114
"518" 39 6 "Fast" "Slow" "right" "green" 16 18 68.0473775569263 14.5978693713658 17.3547530717079 4.1820000000007
"519" 39 7 "Slow" "Slow" "right" "red" 14 15 31.260526999987 13.058566858466 55.680906141547 5.12739999999903
"520" 39 8 "Fast" "Slow" "right" "red" 18 21 30.323043463396 31.5972261759908 38.0797303606132 2.86057142857074
"521" 39 9 "Slow" "Fast" "left" "red" 18 24 43.3775514863659 11.8509977624473 44.7714507511868 3.21729166666622
"522" 39 10 "Fast" "Fast" "left" "red" 21 24 20.0931538751367 21.7130723655222 58.193773759341 2.8573749999999
"523" 39 11 "Slow" "Fast" "left" "green" 18 22 72.7403254478285 9.23697524956272 18.0226993026088 3.62045454545461
"524" 39 12 "Fast" "Fast" "left" "green" 16 19 73.7531469007321 14.2920323875585 11.9548207117093 3.97784210526289
"525" 39 13 "Slow" "Fast" "right" "green" 14 19 50.7721481616188 25.274226148556 23.9536256898252 3.46357894736904
"526" 39 14 "Fast" "Fast" "right" "green" 12 14 75.5122314665058 10.3191357258464 14.1686328076478 5.67442857143033
"527" 39 15 "Slow" "Fast" "right" "red" 32 33 41.0935354724052 16.0511347247641 42.8553298028307 2.20487878787808
"528" 39 16 "Fast" "Fast" "right" "red" 21 26 37.7401646843686 19.1216834400606 43.1381518755708 2.72000000000005
"529" 40 1 "Slow" "Slow" "left" "red" 31 36 50.5653738874888 23.822089510773 25.6125366017382 1.82833333333272
"530" 40 2 "Fast" "Slow" "left" "red" 41 48 39.9622964064348 22.7603245787759 37.2773790147893 1.3742708333335
"531" 40 3 "Slow" "Slow" "left" "green" 35 44 47.1866334374614 19.5151344963699 33.2982320661688 1.56336363636431
"532" 40 4 "Fast" "Slow" "left" "green" 34 41 50.4522882521697 28.84969575455 20.6980159932803 1.48870731707309
"533" 40 5 "Slow" "Slow" "right" "green" 30 43 43.9515470888635 27.5538041831014 28.4946487280351 1.44511627906969
"534" 40 6 "Fast" "Slow" "right" "green" 34 39 49.2665660902932 29.1632818846431 21.5701520250636 1.56512820512785
"535" 40 7 "Slow" "Slow" "right" "red" 43 51 37.9992222209004 23.5702417007492 38.4305360783504 1.27168627450966
"536" 40 8 "Fast" "Slow" "right" "red" 41 46 53.7437194757842 14.3389199254961 31.9173605987197 1.59000000000046
"537" 40 9 "Slow" "Fast" "left" "red" 24 34 60.7740102554562 17.1536471566635 22.0723425878803 2.10985294117692
"538" 40 10 "Fast" "Fast" "left" "red" 39 48 52.4879916382148 16.186919400063 31.3250889617223 1.4867916666667
"539" 40 11 "Slow" "Fast" "left" "green" 30 43 62.6329415057487 19.0502845414633 18.316773952788 1.61432558139546
"540" 40 12 "Fast" "Fast" "left" "green" 42 48 56.4728527499436 14.4714912795427 29.0556559705136 1.51816666666567
"541" 40 13 "Slow" "Fast" "right" "green" 40 45 52.857693971336 22.5926748576545 24.5496311710095 1.4714444444442
"542" 40 14 "Fast" "Fast" "right" "green" 34 40 66.5650560216214 14.8774273115353 18.5575166668433 1.82904999999992
"543" 40 15 "Slow" "Fast" "right" "red" 36 45 45.6276033135177 22.3896663078531 31.9827303786291 1.4740444444453
"544" 40 16 "Fast" "Fast" "right" "red" 35 42 47.3718614668027 16.0361390935032 36.591999439694 1.7126428571433
"545" 41 1 "Slow" "Slow" "left" "red" 16 21 73.3107493634163 14.1994816296618 12.4897690069219 3.5941428571435
"546" 41 2 "Fast" "Slow" "left" "red" 16 20 64.2012338525373 19.5166842769209 16.2820818705418 3.54195
"547" 41 3 "Slow" "Slow" "left" "green" 8 13 78.7480836865248 12.5011272432183 8.75078907025693 5.97092307692274
"548" 41 4 "Fast" "Slow" "left" "green" 20 23 21.0494468483512 58.8818230599558 20.068730091693 1.56586956521831
"549" 41 5 "Slow" "Slow" "right" "green" 14 22 46.0331725518848 32.0201583545669 21.9466690935482 2.71622727272651
"550" 41 6 "Fast" "Slow" "right" "green" 8 11 79.4666066505221 12.2624205255267 8.27097282395115 7.08800000000073
"551" 41 7 "Slow" "Slow" "right" "red" 22 27 62.197706521861 16.8413696715738 20.9609238065653 2.68851851851839
"552" 41 8 "Fast" "Slow" "right" "red" 15 18 60.3798786561674 20.719007516064 18.9011138277686 3.89111111111262
"553" 41 9 "Slow" "Fast" "left" "red" 23 28 59.9662801500212 17.7935290002412 22.2401908497376 2.55982142857023
"554" 41 10 "Fast" "Fast" "left" "red" 25 26 52.8508495909335 12.1917729847226 34.9573774243439 2.95153846153866
"555" 41 11 "Slow" "Fast" "left" "green" 20 21 66.0991504316096 9.38505805951099 24.5157915088794 3.7940476190481
"556" 41 12 "Fast" "Fast" "left" "green" 23 26 62.5174441216153 13.6658964562771 23.8166594221075 2.90288461538456
"557" 41 13 "Slow" "Fast" "right" "green" 20 30 54.5178365937636 34.5385500575511 10.9436133486853 1.89619999999995
"558" 41 14 "Fast" "Fast" "right" "green" 14 23 54.805576771792 29.0409366058431 16.1534866223649 2.70634782608661
"559" 41 15 "Slow" "Fast" "right" "red" 8 16 68.754738330971 26.3264497878379 4.91881188119112 4.06931249999889
"560" 41 16 "Fast" "Fast" "right" "red" 18 23 65.4665603281372 14.6074968668002 19.9259428050626 3.25865217391307
"561" 42 1 "Slow" "Slow" "left" "red" 10 12 33.0817921744344 9.75266370825748 57.1655441173081 6.67724999999943
"562" 42 2 "Fast" "Slow" "left" "red" 15 17 39.1259081547181 37.1307969128222 23.7432949324597 3.26794117647103
"563" 42 3 "Slow" "Slow" "left" "green" 1 7 60.2531645569614 35.8283857959007 3.9184496471379 8.18371428571325
"564" 42 4 "Fast" "Slow" "left" "green" 15 22 34.1651108783761 26.9375256135801 38.8973635080437 2.91731818181936
"565" 42 5 "Slow" "Slow" "right" "green" 0 6 74.2339801696432 25.7660198303568 0 11.0556666666659
"566" 42 6 "Fast" "Slow" "right" "green" 0 7 67.2777186396993 32.7222813603007 0 8.57742857142668
"567" 42 7 "Slow" "Slow" "right" "red" 15 18 55.6901248581245 15.7400681044291 28.5698070374465 4.12405555555436
"568" 42 8 "Fast" "Slow" "right" "red" 16 21 61.3095915348695 11.4643304129945 27.2260780521361 3.70542857142885
"569" 42 9 "Slow" "Fast" "left" "red" 15 23 49.2005325989398 9.30113461778815 41.498332783272 3.46513043478278
"570" 42 10 "Fast" "Fast" "left" "red" 8 15 27.7939066683188 15.1587722964695 57.0473210352117 5.00693333333232
"571" 42 11 "Slow" "Fast" "left" "green" 6 10 59.8921590653844 35.6695124691025 4.43832846551313 5.72670000000216
"572" 42 12 "Fast" "Fast" "left" "green" 14 21 61.1448454663247 16.5825202974793 22.272634236196 3.49328571428729
"573" 42 13 "Slow" "Fast" "right" "green" 4 9 78.7324022659547 19.5131527287188 1.75444500532648 7.97222222222142
"574" 42 14 "Fast" "Fast" "right" "green" 4 9 50.9061731997077 45.2177621169227 3.87606468336957 5.4241111111106
"575" 42 15 "Slow" "Fast" "right" "red" 14 17 54.5566725535492 8.92088937192761 36.5224380745232 4.73247058823515
"576" 42 16 "Fast" "Fast" "right" "red" 7 12 15.8248096246502 20.820754291893 63.3544360834568 5.85741666666703
"577" 43 1 "Slow" "Slow" "left" "red" 10 16 14.3970500073474 30.1175246304072 55.4854253622454 3.86131249999971
"578" 43 2 "Fast" "Slow" "left" "red" 10 15 25.3889994572234 23.6317170255208 50.9792835172558 4.50226666666761
"579" 43 3 "Slow" "Slow" "left" "green" 18 21 32.2282750855721 33.5702669199135 34.2014579945144 2.78147619047502
"580" 43 4 "Fast" "Slow" "left" "green" 18 24 36.5989500114297 17.6283953435092 45.7726546450612 3.00724999999996
"581" 43 5 "Slow" "Slow" "right" "green" 8 15 77.1432444032788 14.9964985203504 7.86025707637084 5.01713333333367
"582" 43 6 "Fast" "Slow" "right" "green" 4 8 86.7840570288413 5.49216525813797 7.72377771302076 10.5397499999999
"583" 43 7 "Slow" "Slow" "right" "red" 12 17 51.9736320492906 25.3281835789278 22.6981843717815 3.87805882352918
"584" 43 8 "Fast" "Slow" "right" "red" 12 15 38.6507299311244 27.0849117410961 34.2643583277794 4.29873333333332
"585" 43 9 "Slow" "Fast" "left" "red" 15 21 14.6171007102438 36.8887725368926 48.4941267528636 2.6403333333323
"586" 43 10 "Fast" "Fast" "left" "red" 20 24 39.5287778817823 21.3613844432698 39.1098376749479 2.87037500000073
"587" 43 11 "Slow" "Fast" "left" "green" 14 21 44.2806610479741 29.2114511891377 26.5078877628882 2.96371428571452
"588" 43 12 "Fast" "Fast" "left" "green" 24 25 53.4847826584105 12.208172318375 34.3070450232144 3.07152000000118
"589" 43 13 "Slow" "Fast" "right" "green" 4 13 71.628174477883 19.809193017267 8.56263250485002 5.47000000000061
"590" 43 14 "Fast" "Fast" "right" "green" 10 15 76.5121981536129 12.3473112082877 11.1404906380994 5.17133333333235
"591" 43 15 "Slow" "Fast" "right" "red" 13 22 64.5319972671192 17.6634024140342 17.8046003188467 3.28672727272748
"592" 43 16 "Fast" "Fast" "right" "red" 6 14 70.3072442828915 26.6462740140585 3.04648170305005 4.64192857142813
"593" 46 1 "Slow" "Slow" "left" "red" 0 2 37.3030454874449 62.6969545125551 0 16.75
"594" 46 2 "Fast" "Slow" "left" "red" 5 53 2.84620737648933 34.3075852470602 62.8462073764505 1.06867924528293
"595" 46 3 "Slow" "Slow" "left" "green" 0 1 75.2488682749985 24.7511317250015 0 67.6540000000023
"596" 46 4 "Fast" "Slow" "left" "green" 2 20 79.6220881042389 13.4954030120084 6.88250888375262 3.83410000000018
"597" 46 5 "Slow" "Slow" "right" "green" 0 11 0 90.4735689006025 9.52643109939756 0.770818181820107
"598" 46 6 "Fast" "Slow" "right" "green" 6 104 84.7620421460055 12.346881123249 2.89107673074553 0.701115384615654
"599" 46 7 "Slow" "Slow" "right" "red" 29 45 30.2149872930831 19.9075028047 49.877509902217 1.55475555555562
"600" 46 8 "Fast" "Slow" "right" "red" 0 47 0 48.0553989854391 51.9446010145609 0.96078723404229
"601" 46 9 "Slow" "Fast" "left" "red" 11 101 15.5198868404 21.701709381208 62.778403778392 0.646712871287295
"602" 46 10 "Fast" "Fast" "left" "red" 26 56 34.4039938378282 20.8784589902 44.7175471719718 1.2197857142859
"603" 46 11 "Slow" "Fast" "left" "green" 20 93 17.628282052498 73.3415734651964 9.03014448230559 0.238870967741679
"604" 46 12 "Fast" "Fast" "left" "green" 10 156 62.9988561659851 35.245170129632 1.75597370438288 0.330237179486945
"605" 46 13 "Slow" "Fast" "right" "green" 0 2 0 100 0 0
"606" 46 14 "Fast" "Fast" "right" "green" 2 122 66.4467035977159 32.8861021489262 0.667194253357845 0.451836065573405
"607" 46 15 "Slow" "Fast" "right" "red" 0 74 0 56.0519138530985 43.9480861469015 0.505189189189539
"608" 46 16 "Fast" "Fast" "right" "red" 24 123 10.8723119763392 70.2081723279469 18.9195156957139 0.197447154471451
